"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"null","null","-1","0","-1","49","85","16","3","0","0","1","5"
"null","null","-1","0","-1","50","56","97","93","0","0","1","5"
"1562","j","3","0","2","51","60","15","44","1","0","0","5"
"1418","j","3","0","2","52","12","89","43","0","0","0","5"
"null","null","-1","1","-1","53","48","96","39","1","0","1","5"
"1461","j","0","0","-1","54","99","48","92","0","0","1","5"
"null","null","-1","1","-1","55","39","70","67","0","0","1","5"
"null","null","-1","0","-1","56","84","80","90","1","0","0","5"
"1475","d","2","1","1","57","31","47","96","1","0","1","5"
"1507","d","2","1","1","58","91","90","64","1","0","0","5"
"1384","j","3","0","2","59","58","37","35","1","0","0","5"
"992","f","2","1","1","60","36","35","5","0","0","1","5"
"1940","k","0","0","-1","61","97","38","10","1","0","0","5"
"1112","f","3","1","2","62","84","86","40","0","0","0","5"
"1468","f","2","1","1","63","91","41","47","1","0","1","5"
"null","null","-1","0","-1","64","74","22","7","1","0","1","5"
"1316","f","3","1","2","65","62","21","81","0","0","0","5"
"1437","f","2","1","1","66","62","4","44","0","0","1","5"
"945","f","3","1","2","67","49","83","83","1","1","1","5"
"839","d","2","1","1","68","51","55","13","0","1","0","5"
"1177","j","3","0","2","69","93","23","19","0","1","0","5"
"858","f","3","1","2","70","45","20","11","1","1","0","5"
"1012","d","2","1","1","71","57","82","31","1","1","0","5"
"1464","k","3","0","2","72","12","61","25","0","1","1","5"
"1811","f","2","1","1","73","1","73","75","0","1","1","5"
"null","null","-1","0","-1","74","48","11","84","0","1","1","5"
"null","null","-1","1","-1","75","59","25","16","0","1","1","5"
"1420","k","0","0","-1","76","98","51","50","1","1","0","5"
"1407","j","3","0","2","77","35","4","93","0","1","0","5"
"1016","f","2","1","1","78","51","55","93","0","1","0","5"
"1398","k","3","0","2","79","59","98","51","0","1","1","5"
"1315","j","3","0","2","80","42","64","21","1","1","0","5"
"1509","d","2","1","1","81","46","88","94","1","1","1","5"
"null","null","-1","0","-1","82","38","52","31","1","1","1","5"
"null","null","-1","0","-1","83","97","18","46","1","1","0","5"
"1589","f","4","1","0","84","88","39","37","1","1","0","5"
"null","null","-1","0","-1","85","12","65","34","0","1","1","5"
"883","d","2","1","1","86","78","53","82","1","1","1","5"
"1728","k","0","0","-1","87","55","67","30","1","2","0","5"
"1359","d","2","1","1","88","93","82","55","1","2","1","5"
"1597","j","3","0","2","89","16","56","68","1","2","0","5"
"1032","j","3","0","2","90","85","93","59","0","2","0","5"
"922","f","2","1","1","91","3","62","81","1","2","0","5"
"1226","f","4","1","0","92","65","8","84","0","2","0","5"
"1087","f","2","1","1","93","33","78","71","1","2","0","5"
"1357","j","0","0","-1","94","97","30","76","1","2","1","5"
"690","f","4","1","0","95","60","58","36","0","2","0","5"
"1082","f","2","1","1","96","76","47","17","0","2","1","5"
"1467","k","3","0","2","97","20","51","90","1","2","1","5"
"1695","j","0","0","-1","98","84","15","94","0","2","1","5"
"null","null","-1","0","-1","99","21","95","18","1","2","1","5"
"932","f","4","1","0","100","79","8","40","1","2","1","5"
"934","f","3","1","2","101","63","11","76","1","2","1","5"
"null","null","-1","0","-1","102","17","94","49","0","2","0","5"
"1781","j","0","0","-1","103","51","97","28","0","2","1","5"
"1718","f","3","1","2","104","16","94","81","0","2","0","5"
"null","null","-1","0","-1","105","69","62","10","0","2","1","5"
"887","f","2","1","1","106","54","45","89","0","2","0","5"
"966","f","3","1","2","107","26","53","45","0","3","0","5"
"682","d","2","1","1","108","92","2","83","0","3","1","5"
"1342","k","3","0","2","109","58","34","97","1","3","1","5"
"null","null","-1","0","-1","110","94","84","98","0","3","1","5"
"null","null","-1","0","-1","111","86","85","36","1","3","1","5"
"1417","j","3","0","2","112","39","0","5","0","3","0","5"
"1286","j","3","0","2","113","49","91","62","0","3","0","5"
"1521","f","2","1","1","114","12","43","96","1","3","0","5"
"null","null","-1","1","-1","115","1","15","22","1","3","0","5"
"null","null","-1","0","-1","116","77","34","58","1","3","1","5"
"null","null","-1","1","-1","117","17","74","5","1","3","0","5"
"null","null","-1","0","-1","118","71","77","82","0","3","1","5"
"null","null","-1","1","-1","119","18","53","22","1","3","1","5"
"1665","k","0","0","-1","120","89","26","34","0","3","0","5"
"1954","f","3","1","2","121","86","98","92","0","3","0","5"
"null","null","-1","1","-1","122","23","11","64","0","3","1","5"
"1232","d","4","1","0","123","17","21","61","0","3","0","5"
"null","null","-1","1","-1","124","88","84","29","1","3","1","5"
"1389","j","0","0","-1","125","23","53","18","1","3","1","5"
"1365","k","0","0","-1","126","76","89","3","1","3","0","5"
"1299","d","2","1","1","127","23","73","78","0","4","1","5"
"null","null","-1","0","-1","128","42","14","31","1","4","1","5"
"null","null","-1","0","-1","129","75","60","72","0","4","1","5"
"null","null","-1","1","-1","130","77","5","85","0","4","0","5"
"1311","j","0","0","-1","131","12","17","79","1","4","1","5"
"1265","k","3","0","2","132","68","89","88","1","4","1","5"
"1137","d","3","1","2","133","12","1","37","0","4","1","5"
"1341","f","2","1","1","134","52","12","41","1","4","1","5"
"1254","j","3","0","2","135","4","93","86","1","4","0","5"
"1388","k","3","0","2","136","51","71","60","1","4","1","5"
"1288","f","2","1","1","137","89","27","31","0","4","0","5"
"1224","d","3","1","2","138","82","93","55","0","4","0","5"
"1274","f","2","1","1","139","94","93","98","0","4","0","5"
"1301","j","3","0","2","140","1","55","50","1","4","0","5"
"1307","d","3","1","2","141","32","28","68","1","4","1","5"
"1071","j","3","0","2","142","74","16","50","1","4","0","5"
"1068","j","3","0","2","143","2","96","66","1","4","0","5"
"1139","j","3","0","2","144","6","69","51","0","4","0","5"
"1047","f","2","1","1","145","26","31","53","0","4","1","5"
"null","null","-1","1","-1","146","73","41","29","0","4","0","5"
"1394","d","2","1","1","147","35","64","33","0","5","0","5"
"1441","k","3","0","2","148","72","74","73","1","5","1","5"
"null","null","-1","1","-1","149","1","45","11","0","5","0","5"
"1839","f","3","1","2","150","83","87","7","1","5","0","5"
"null","null","-1","0","-1","151","73","76","96","0","5","0","5"
"1085","j","3","0","2","152","20","55","83","1","5","0","5"
"1117","j","3","0","2","153","40","32","87","1","5","0","5"
"null","null","-1","0","-1","154","99","69","91","1","5","1","5"
"1103","d","3","1","2","155","21","92","94","0","5","1","5"
"1162","j","3","0","2","156","10","20","16","0","5","0","5"
"1606","j","0","0","-1","157","31","28","35","0","5","1","5"
"823","d","3","1","2","158","88","36","69","0","5","1","5"
"978","f","2","1","1","159","22","33","63","1","5","1","5"
"null","null","-1","1","-1","160","23","8","96","1","5","1","5"
"1085","k","3","0","2","161","92","50","49","1","5","1","5"
"1248","d","3","1","2","162","49","56","38","0","5","1","5"
"905","f","4","1","0","163","82","50","17","0","5","1","5"
"1056","j","3","0","2","164","63","5","21","0","5","0","5"
"1318","d","2","1","1","165","21","77","35","1","5","0","5"
"null","null","-1","0","-1","166","26","76","89","1","5","0","5"
"1427","j","3","0","2","167","25","90","58","1","6","0","5"
"929","d","4","1","0","168","77","51","3","0","6","0","5"
"1302","k","3","0","2","169","64","57","97","1","6","1","5"
"1548","d","2","1","1","170","31","2","59","1","6","1","5"
"null","null","-1","0","-1","171","9","87","12","0","6","0","5"
"null","null","-1","0","-1","172","70","41","83","1","6","1","5"
"1201","d","3","1","2","173","4","69","76","0","6","1","5"
"1460","k","3","0","2","174","40","93","10","0","6","1","5"
"1420","k","0","0","-1","175","16","8","78","1","6","0","5"
"664","d","3","1","2","176","5","33","27","1","6","0","5"
"1827","k","3","0","2","177","70","41","6","0","6","1","5"
"984","f","4","1","0","178","70","77","80","1","6","1","5"
"1780","d","2","1","1","179","49","16","88","1","6","0","5"
"null","null","-1","1","-1","180","4","57","87","0","6","1","5"
"1153","j","3","0","2","181","93","56","91","1","6","0","5"
"962","f","3","1","2","182","83","46","0","0","6","0","5"
"1837","f","4","1","0","183","69","60","53","0","6","1","5"
"1903","j","3","0","2","184","37","21","42","0","6","0","5"
"1716","d","2","1","1","185","70","76","32","1","6","1","5"
"1335","k","0","0","-1","186","81","68","40","0","6","0","5"
"null","null","-1","1","-1","187","25","4","34","1","7","0","5"
"1219","f","2","1","1","188","10","87","4","1","7","1","5"
"null","null","-1","0","-1","189","67","65","9","0","7","0","5"
"null","null","-1","1","-1","190","1","29","38","0","7","0","5"
"1069","j","3","0","2","191","60","88","18","1","7","0","5"
"890","f","2","1","1","192","30","65","75","0","7","1","5"
"1297","d","2","1","1","193","71","19","48","0","7","1","5"
"1193","k","3","0","2","194","81","54","38","1","7","1","5"
"null","null","-1","0","-1","195","68","9","71","1","7","0","5"
"1160","d","2","1","1","196","37","89","8","1","7","1","5"
"1240","j","3","0","2","197","36","39","58","0","7","0","5"
"null","null","-1","1","-1","198","15","38","45","0","7","1","5"
"1652","j","3","0","2","199","32","66","88","1","7","0","5"
"1348","k","3","0","2","200","11","9","77","1","7","1","5"
"null","null","-1","0","-1","201","82","36","78","0","7","0","5"
"1523","d","3","1","2","202","21","84","12","0","7","1","5"
"1050","f","4","1","0","203","50","10","28","1","7","0","5"
"1795","k","3","0","2","204","37","45","22","0","7","1","5"
"null","null","-1","0","-1","205","49","62","47","1","7","0","5"
"1472","f","3","1","2","206","16","28","88","0","7","1","5"
"null","null","-1","1","-1","207","46","43","67","1","8","0","5"
"1854","f","2","1","1","208","35","98","71","1","8","0","5"
"1558","j","3","0","2","209","15","6","86","0","8","0","5"
"1282","k","3","0","2","210","53","51","22","0","8","1","5"
"1520","k","3","0","2","211","50","14","4","0","8","1","5"
"855","f","2","1","1","212","8","18","32","0","8","1","5"
"1777","k","3","0","2","213","96","24","97","0","8","1","5"
"799","f","3","1","2","214","22","13","84","1","8","1","5"
"787","f","2","1","1","215","92","10","36","0","8","0","5"
"1139","j","0","0","-1","216","19","29","41","1","8","1","5"
"881","k","0","0","-1","217","96","77","8","1","8","0","5"
"1398","k","0","0","-1","218","36","90","48","1","8","0","5"
"1231","j","0","0","-1","219","97","8","89","1","8","1","5"
"1996","f","2","1","1","220","48","68","94","0","8","1","5"
"1779","d","4","1","0","221","7","53","95","0","8","1","5"
"null","null","-1","1","-1","222","82","19","56","0","8","1","5"
"1624","j","3","0","2","223","11","3","61","1","8","0","5"
"null","null","-1","1","-1","224","45","34","61","1","8","0","5"
"882","f","2","1","1","225","59","47","45","1","8","0","5"
"1220","j","3","0","2","226","42","21","4","0","8","0","5"
"null","null","-1","0","-1","227","21","43","41","0","9","0","5"
"1625","d","2","1","1","228","26","72","16","1","9","1","5"
"1261","k","3","0","2","229","47","61","33","0","9","1","5"
"1839","k","3","0","2","230","35","2","60","1","9","1","5"
"1419","f","2","1","1","231","20","22","69","0","9","0","5"
"null","null","-1","1","-1","232","19","30","72","0","9","0","5"
"1050","j","3","0","2","233","96","37","28","1","9","0","5"
"1094","f","3","1","2","234","50","31","20","1","9","1","5"
"1594","f","3","1","2","235","41","61","15","1","9","0","5"
"1654","j","0","0","-1","236","54","64","80","0","9","1","5"
"1196","d","3","1","2","237","36","17","86","0","9","0","5"
"1416","f","4","1","0","238","53","43","88","1","9","0","5"
"1893","j","3","0","2","239","1","21","48","0","9","0","5"
"1932","f","2","1","1","240","70","89","17","0","9","1","5"
"1545","d","4","1","0","241","43","29","97","1","9","0","5"
"1096","k","3","0","2","242","92","95","80","1","9","1","5"
"1622","k","3","0","2","243","40","17","83","1","9","1","5"
"1652","j","0","0","-1","244","36","71","16","0","9","1","5"
"1933","f","3","1","2","245","25","41","95","0","9","0","5"
"1036","j","0","0","-1","246","38","77","15","1","9","1","5"
